"","destCtryName","TotalUKarrival"
"1","Afghanistan",9613
"2","Albania",28999
"3","Algeria",758
"4","Angola",2743
"5","Antigua-Barbuda",13760
"6","Argentina",4139
"7","Armenia",708
"8","Aruba",418
"9","Australia",26542
"10","Austria",55972
"11","Azerbaijan",4905
"12","Bahamas",388
"13","Bahrain",10571
"14","Bangladesh",22777
"15","Barbados",44189
"16","Belarus",4623
"17","Belgium",20849
"18","Belize",550
"19","Benin",480
"20","Bermuda",7226
"21","Bolivia",653
"22","Bonaire, Saint Eustatius and Saba",33
"23","Bosnia-Herzegovina",485
"24","Botswana",435
"25","Brazil",44947
"26","Brunei Darussalam",724
"27","Bulgaria",184096
"28","Burkina Faso",373
"29","Burundi",92
"30","Cambodia",326
"31","Cameroon",2113
"32","Canada",30824
"33","Cape Verde",38856
"34","Cayman Islands",1612
"35","Central African Rep",39
"36","Chad",128
"37","Chile",3298
"38","China",39490
"39","Colombia",4573
"40","Comoros",8
"41","Congo (Brazzaville)",413
"42","Congo (Kinshasa)",3210
"43","Cook Islands",1
"44","Costa Rica",8330
"45","Cote D'Ivoire",1703
"46","Croatia",36351
"47","Cuba",8229
"48","Curacao",1014
"49","Cyprus",158501
"50","Czech Republic",50673
"51","Denmark",69349
"52","Djibouti",578
"53","Dominica",265
"54","Dominican Rep",22264
"55","Ecuador",2720
"56","Egypt",70753
"57","El Salvador",1247
"58","Equatorial Guinea",412
"59","Estonia",13356
"60","Ethiopia",8998
"61","Faroe Islands",134
"62","Fiji",144
"63","Finland",42978
"64","France",250620
"65","French Polynesia",73
"66","Gabon",418
"67","Gambia",7142
"68","Georgia",791
"69","Germany",286768
"70","Ghana",30395
"71","Gibraltar",35293
"72","Greece",578813
"73","Grenada",546
"74","Guadeloupe",243
"75","Guam",5
"76","Guatemala",844
"77","Guernsey",11888
"78","Guinea",415
"79","Guinea-Bissau",51
"80","Guyana",170
"81","Haiti",6
"82","Honduras",252
"83","Hong Kong (SAR)",23473
"84","Hungary",71382
"85","Iceland",19103
"86","India",172951
"87","Indonesia",6262
"88","Iran",11453
"89","Iraq",29827
"90","Ireland",259447
"91","Isle of Man",15061
"92","Israel",27311
"93","Italy",566203
"94","Jamaica",36483
"95","Japan",14689
"96","Jersey",39544
"97","Jordan",4449
"98","Kazakhstan",2619
"99","Kenya",26856
"100","Korea (South)",7735
"101","Kuwait",19537
"102","Kyrgyzstan",1063
"103","Laos",46
"104","Latvia",42307
"105","Lebanon",12376
"106","Liberia",202
"107","Lithuania",88289
"108","Luxembourg",7654
"109","Macao (SAR)",55
"110","Macedonia",11894
"111","Madagascar",153
"112","Malawi",1028
"113","Malaysia",10043
"114","Maldives",27260
"115","Mali",749
"116","Malta",52302
"117","Martinique",90
"118","Mauritania",482
"119","Mauritius",2502
"120","Mayotte",4
"121","Mexico",46251
"122","Moldova",32605
"123","Montenegro",4133
"124","Morocco",31868
"125","Mozambique",629
"126","Myanmar",55
"127","Namibia",999
"128","Nepal",6518
"129","Netherlands",149980
"130","New Zealand",8183
"131","Nicaragua",114
"132","Niger",100
"133","Nigeria",73208
"134","Norway",49593
"135","Oman",7970
"136","Pakistan",216796
"137","Panama",1301
"138","Papua New Guinea",209
"139","Paraguay",154
"140","Peru",1395
"141","Philippines",13793
"142","Poland",546845
"143","Portugal",411395
"144","Puerto Rico",398
"145","Qatar",33857
"146","Reunion",65
"147","Romania",292894
"148","Russia",47371
"149","Rwanda",1413
"150","Sao Tome-Principe",43
"151","Saudi Arabia",15462
"152","Senegal",2286
"153","Serbia",18881
"154","Seychelles",2895
"155","Sierra Leone",5296
"156","Singapore",11542
"157","Slovakia",40585
"158","Slovenia",2704
"159","Somalia",13278
"160","South Africa",38708
"161","South Sudan",445
"162","Spain",1419489
"163","Sri Lanka",13507
"164","St Barthelemy",281
"165","St Kitts-Nevis",66
"166","St Lucia",15358
"167","St Maarten (Dutch Part)",1600
"168","St Vincent-Grenad",467
"169","Sudan",6414
"170","Suriname",46
"171","Swaziland",38
"172","Sweden",76011
"173","Switzerland",89931
"174","Taiwan",3749
"175","Tajikistan",94
"176","Tanzania",6946
"177","Thailand",24022
"178","Togo",420
"179","Tonga",74
"180","Trinidad-Tobago",29
"181","Tunisia",4392
"182","Turkey",376113
"183","Turkmenistan",1297
"184","Turks-Caicos",585
"185","Uganda",6083
"186","Ukraine",36852
"187","United Arab Emirates",207747
"188","United States",169522
"189","Uruguay",880
"190","Uzbekistan",1039
"191","Venezuela",142
"192","Viet Nam",5015
"193","Virgin Islands (GB)",194
"194","Virgin Islands (US)",26
"195","Zambia",3421
"196","Zimbabwe",9127
