"","month","year","passengers","Date"
"1",2,2020,105895704,2020-02-01
"2",3,2020,54348871,2020-03-01
"3",4,2020,3821615,2020-04-01
"4",5,2020,6304184,2020-05-01
"5",6,2020,8812709,2020-06-01
"6",7,2020,23578105,2020-07-01
"7",8,2020,31158980,2020-08-01
"8",9,2020,24896829,2020-09-01
"9",10,2020,22848366,2020-10-01
"10",11,2020,16502718,2020-11-01
"11",12,2020,20622247,2020-12-01
"12",1,2021,20479188,2021-01-01
"13",2,2021,15263424,2021-02-01
"14",3,2021,19139963,2021-03-01
"15",4,2021,20787529,2021-04-01
"16",5,2021,26874387,2021-05-01
"17",6,2021,37335104,2021-06-01
"18",7,2021,57949906,2021-07-01
"19",8,2021,66031456,2021-08-01
"20",9,2021,60313698,2021-09-01
"21",10,2021,65507956,2021-10-01
"22",11,2021,56410812,2021-11-01
"23",12,2021,61035687,2021-12-01
"24",1,2022,50729718,2022-01-01
"25",2,2022,51644621,2022-02-01
"26",3,2022,68939585,2022-03-01
