"","destCtryName","TotalINDarrival"
"1","Afghanistan",62994
"2","Albania",3381
"3","Algeria",1157
"4","Angola",3209
"5","Antigua-Barbuda",19
"6","Argentina",507
"7","Armenia",6167
"8","Aruba",296
"9","Australia",47450
"10","Austria",5348
"11","Azerbaijan",2944
"12","Bahamas",179
"13","Bahrain",153195
"14","Bangladesh",117414
"15","Barbados",172
"16","Belarus",2389
"17","Belgium",12527
"18","Belize",6
"19","Benin",3076
"20","Bermuda",124
"21","Bhutan",30265
"22","Bolivia",3
"23","Bosnia-Herzegovina",4617
"24","Botswana",2193
"25","Brazil",5268
"26","Brunei Darussalam",17
"27","Bulgaria",2677
"28","Burkina Faso",1334
"29","Burundi",302
"30","Cambodia",752
"31","Cameroon",989
"32","Canada",164509
"33","Cayman Islands",175
"34","Central African Rep",329
"35","Chad",105
"36","Chile",1238
"37","China",16738
"38","Colombia",844
"39","Comoros",121
"40","Congo (Brazzaville)",1119
"41","Congo (Kinshasa)",3336
"42","Costa Rica",403
"43","Cote D'Ivoire",6721
"44","Croatia",1301
"45","Cuba",34
"46","Curacao",823
"47","Cyprus",2205
"48","Czech Republic",2668
"49","Denmark",6601
"50","Djibouti",1301
"51","Dominica",4
"52","Dominican Rep",435
"53","Ecuador",209
"54","Egypt",41732
"55","El Salvador",33
"56","Equatorial Guinea",136
"57","Eritrea",452
"58","Estonia",537
"59","Ethiopia",10738
"60","Fiji",33
"61","Finland",2934
"62","France",62683
"63","Gabon",2089
"64","Gambia",157
"65","Georgia",7276
"66","Germany",120059
"67","Ghana",7817
"68","Gibraltar",1787
"69","Greece",6051
"70","Grenada",29
"71","Guam",44
"72","Guatemala",161
"73","Guinea",1405
"74","Guinea-Bissau",9
"75","Guyana",262
"76","Honduras",29
"77","Hong Kong (SAR)",28625
"78","Hungary",3119
"79","Iceland",713
"80","Indonesia",3031
"81","Iran",18156
"82","Iraq",32621
"83","Ireland",20879
"84","Isle of Man",15
"85","Israel",9046
"86","Italy",30559
"87","Jamaica",187
"88","Japan",25875
"89","Jersey",42
"90","Jordan",11829
"91","Kazakhstan",575
"92","Kenya",28915
"93","Korea (South)",20425
"94","Kuwait",231370
"95","Kyrgyzstan",214
"96","Latvia",526
"97","Lebanon",9558
"98","Lesotho",126
"99","Liberia",1131
"100","Lithuania",599
"101","Luxembourg",1434
"102","Macedonia",14
"103","Madagascar",20
"104","Malawi",2472
"105","Malaysia",63475
"106","Maldives",275000
"107","Mali",2035
"108","Malta",1481
"109","Martinique",89
"110","Mauritania",761
"111","Mauritius",6563
"112","Mexico",56199
"113","Moldova",203
"114","Montenegro",655
"115","Morocco",978
"116","Mozambique",2341
"117","Myanmar",9520
"118","Namibia",301
"119","Nepal",57506
"120","Netherlands",32975
"121","New Caledonia",4
"122","New Zealand",6034
"123","Niger",721
"124","Nigeria",21852
"125","Norway",2441
"126","Oman",292118
"127","Pakistan",174
"128","Panama",9209
"129","Papua New Guinea",282
"130","Peru",611
"131","Philippines",1290
"132","Poland",6736
"133","Portugal",12378
"134","Puerto Rico",198
"135","Qatar",534361
"136","Reunion",111
"137","Romania",5478
"138","Russia",39385
"139","Rwanda",785
"140","Saudi Arabia",255024
"141","Senegal",3450
"142","Serbia",16067
"143","Seychelles",1976
"144","Sierra Leone",1147
"145","Singapore",84844
"146","Slovakia",21
"147","Slovenia",79
"148","Somalia",1108
"149","South Africa",20837
"150","South Sudan",1755
"151","Spain",30172
"152","Sri Lanka",77178
"153","St Kitts-Nevis",4
"154","St Lucia",12
"155","St Maarten (Dutch Part)",2883
"156","Sudan",14970
"157","Suriname",171
"158","Swaziland",121
"159","Sweden",8265
"160","Switzerland",17527
"161","Syria",592
"162","Taiwan",542
"163","Tajikistan",3
"164","Tanzania",23050
"165","Thailand",56283
"166","Timor-leste",1
"167","Togo",2016
"168","Trinidad-Tobago",9
"169","Tunisia",903
"170","Turkey",15806
"171","Turkmenistan",1
"172","Turks-Caicos",36
"173","Uganda",14635
"174","Ukraine",23473
"175","United Arab Emirates",2651107
"176","United Kingdom",353171
"177","United States",632267
"178","Uruguay",508
"179","Uzbekistan",6727
"180","Viet Nam",5214
"181","Virgin Islands (US)",27
"182","Yemen",1901
"183","Zambia",12455
"184","Zimbabwe",1644
