"","destCtryName","TotalBRAarrival"
"1","Afghanistan",7
"2","Albania",124
"3","Algeria",8
"4","Angola",8009
"5","Antigua-Barbuda",14
"6","Argentina",112191
"7","Armenia",34
"8","Aruba",449
"9","Australia",477
"10","Austria",1940
"11","Azerbaijan",103
"12","Bahamas",225
"13","Bahrain",257
"14","Bangladesh",187
"15","Barbados",25
"16","Belarus",147
"17","Belgium",3796
"18","Belize",27
"19","Bermuda",13
"20","Bolivia",33709
"21","Bosnia-Herzegovina",5
"22","Botswana",2
"23","Brunei Darussalam",6
"24","Bulgaria",490
"25","Burkina Faso",17
"26","Burundi",16
"27","Cameroon",40
"28","Canada",17760
"29","Cape Verde",3881
"30","Cayman Islands",10
"31","Central African Rep",29
"32","Chad",4
"33","Chile",64603
"34","China",4811
"35","Colombia",14350
"36","Congo (Brazzaville)",44
"37","Congo (Kinshasa)",25
"38","Costa Rica",4027
"39","Cote D'Ivoire",48
"40","Croatia",1098
"41","Cuba",1229
"42","Curacao",260
"43","Cyprus",70
"44","Czech Republic",676
"45","Denmark",1785
"46","Dominica",1
"47","Dominican Rep",13373
"48","Ecuador",5351
"49","Egypt",2818
"50","El Salvador",698
"51","Equatorial Guinea",4
"52","Estonia",93
"53","Ethiopia",5977
"54","Faroe Islands",26
"55","Fiji",30
"56","Finland",571
"57","France",38342
"58","French Polynesia",21
"59","Georgia",78
"60","Germany",28034
"61","Ghana",339
"62","Gibraltar",12
"63","Greece",1561
"64","Guatemala",907
"65","Guinea",29
"66","Guinea-Bissau",4
"67","Guyana",487
"68","Haiti",807
"69","Honduras",255
"70","Hong Kong (SAR)",109
"71","Hungary",2112
"72","Iceland",67
"73","India",3575
"74","Indonesia",976
"75","Iran",107
"76","Iraq",34
"77","Ireland",6635
"78","Israel",3041
"79","Italy",25364
"80","Jamaica",604
"81","Japan",11949
"82","Jersey",4
"83","Jordan",388
"84","Kazakhstan",1
"85","Kenya",163
"86","Korea (South)",5520
"87","Kuwait",20
"88","Latvia",300
"89","Lebanon",5065
"90","Liberia",26
"91","Lithuania",107
"92","Luxembourg",1541
"93","Macedonia",10
"94","Madagascar",2
"95","Malawi",82
"96","Malaysia",507
"97","Maldives",4844
"98","Mali",8
"99","Malta",211
"100","Mauritania",22
"101","Mauritius",2
"102","Mexico",116207
"103","Montenegro",16
"104","Morocco",422
"105","Mozambique",880
"106","Namibia",114
"107","Nepal",108
"108","Netherlands",11667
"109","New Zealand",88
"110","Nicaragua",283
"111","Nigeria",268
"112","Norway",1636
"113","Oman",140
"114","Pakistan",105
"115","Panama",6313
"116","Paraguay",4604
"117","Peru",13311
"118","Philippines",6693
"119","Poland",2135
"120","Portugal",99383
"121","Puerto Rico",173
"122","Qatar",3984
"123","Romania",990
"124","Russia",3107
"125","Rwanda",1
"126","Sao Tome-Principe",18
"127","Saudi Arabia",91
"128","Senegal",19
"129","Serbia",1103
"130","Seychelles",81
"131","Singapore",465
"132","Slovenia",113
"133","South Africa",1873
"134","Spain",25512
"135","Sri Lanka",70
"136","St Kitts-Nevis",15
"137","St Maarten (Dutch Part)",480
"138","Sudan",56
"139","Suriname",618
"140","Sweden",3027
"141","Switzerland",21833
"142","Taiwan",674
"143","Tanzania",197
"144","Thailand",838
"145","Tunisia",177
"146","Turkey",6350
"147","Turks-Caicos",43
"148","Uganda",59
"149","Ukraine",2495
"150","United Arab Emirates",13494
"151","United Kingdom",33455
"152","United States",253364
"153","Uruguay",6420
"154","Uzbekistan",12
"155","Venezuela",287
"156","Viet Nam",214
"157","Virgin Islands (GB)",1
"158","Virgin Islands (US)",17
